LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsRetained,DateApproved,Lender,CD
137500,WASHINGTON,DC,20015,541611,Corporation,Unanswered,Unanswered,Unanswered,,8,04/16/2020,Signal Financial FCU,DC - 00
137500,WASHINGTON,DC,20005,511199,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,3,06/28/2020,Cross River Bank,DC - 00
137500,WASHINGTON,DC,20017,531311,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,13,04/28/2020,American Express National Bank,DC - 00
137500,WASHINGTON,DC,20007,722511,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,20,06/04/2020,Northeast Bank,DC - 00
137400,WASHINGTON,DC,20001,813920,Professional Association,Unanswered,Unanswered,Unanswered,,8,05/03/2020,"PNC Bank, National Association",DC - 00
137310,WASHINGTON,DC,20010,334519,Corporation,Unanswered,Unanswered,Unanswered,,11,05/03/2020,"Bank of America, National Association",DC - 00
137290,WASHINGTON,DC,20006,813219,Corporation,Unanswered,Unanswered,Unanswered,,5,04/14/2020,"Chain Bridge Bank, National Association",DC - 00
137234,WASHINGTON,DC,20016,561520,Corporation,Unanswered,Unanswered,Unanswered,,10,05/03/2020,"Bank of America, National Association",DC - 00
137215,WASHINGTON,DC,20036,621111,Corporation,Unanswered,Unanswered,Unanswered,,8,04/08/2020,Congressional Bank,DC - 00
137177.5,WASHINGTON,DC,20007,111998,Corporation,White,Unanswered,Unanswered,,4,04/29/2020,"Harvest Small Business Finance, LLC",DC - 00
137164,WASHINGTON,DC,20002,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,27,04/28/2020,Customers Bank,DC - 00
137132,WASHINGTON,DC,20005,813910,Corporation,Unanswered,Unanswered,Unanswered,,8,05/01/2020,"JPMorgan Chase Bank, National Association",DC - 00
137100,WASHINGTON,DC,20007,813319,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,9,04/07/2020,First National Bank of Pennsylvania,DC - 00
137100,WASHINGTON,DC,20020,446110,Subchapter S Corporation,Unanswered,Male Owned,Non-Veteran,,0,04/28/2020,Live Oak Banking Company,DC - 00
137035,WASHINGTON,DC,20016,621111,Corporation,Unanswered,Male Owned,Non-Veteran,,14,04/27/2020,Sandy Spring Bank,DC - 00
136900,WASHINGTON,DC,20005,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,0,04/30/2020,Truist Bank d/b/a Branch Banking & Trust Co,DC - 00
136815,WASHINGTON,DC,20001,611610,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,10,04/27/2020,EagleBank,DC - 00
136765,WASHINGTON,DC,20001,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,24,04/14/2020,KeyBank National Association,DC - 00
136742,WASHINGTON,DC,20001,511210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,11,04/14/2020,Cross River Bank,DC - 00
136725,WASHINGTON,DC,20006,531390,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,9,04/13/2020,John Marshall Bank,DC - 00
136700,WASHINGTON,DC,20002,522320,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/10/2020,The First National Bank of Ottawa,DC - 00
136600,WASHINGTON,DC,20020,561612,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,45,05/21/2020,Manufacturers and Traders Trust Company,DC - 00
136600,WASHINGTON,DC,20036,722410,Limited  Liability Company(LLC),Asian,Male Owned,Non-Veteran,,47,04/15/2020,"Capital Bank, National Association",DC - 00
136387,WASHINGTON,DC,20003,531311,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/27/2020,Sandy Spring Bank,DC - 00
136344,WASHINGTON,DC,20037,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",DC - 00
136300,WASHINGTON,DC,20007,813410,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,8,04/28/2020,Northeast Bank,DC - 00
136233,WASHINGTON,DC,20024,541110,Limited Liability Partnership,Unanswered,Unanswered,Unanswered,,7,04/13/2020,"Chain Bridge Bank, National Association",DC - 00
136230,WASHINGTON,DC,20012,812331,Corporation,Unanswered,Unanswered,Unanswered,,19,05/03/2020,"Bank of America, National Association",DC - 00
136100,WASHINGTON,DC,20015,611630,Corporation,Unanswered,Unanswered,Unanswered,,20,04/07/2020,"Capital Bank, National Association",DC - 00
136000,WASHINGTON,DC,20002,561621,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,10,05/15/2020,"Hometown Bank, National Association",DC - 00
135908,WASHINGTON,DC,20005,541613,Corporation,Unanswered,Unanswered,Unanswered,,0,04/10/2020,"TD Bank, National Association",DC - 00
135900,WASHINGTON,DC,20009,541110,Limited Liability Partnership,Unanswered,Unanswered,Unanswered,,10,04/15/2020,BNB Bank,DC - 00
135800,WASHINGTON,DC,20001,423610,Corporation,White,Female Owned,Non-Veteran,,8,04/09/2020,"Capital Bank, National Association",DC - 00
135800,WASHINGTON,DC,20036,722410,Limited  Liability Company(LLC),Asian,Male Owned,Non-Veteran,,47,04/10/2020,"Capital Bank, National Association",DC - 00
135745,WASHINGTON,DC,20007,445291,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,32,05/19/2020,EagleBank,DC - 00
135589,WASHINGTON,DC,20011,541990,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,15,05/07/2020,Cross River Bank,DC - 00
135548,WASHINGTON,DC,20001,722511,Corporation,Unanswered,Female Owned,Non-Veteran,,0,04/14/2020,"Fulton Bank, National Association",DC - 00
135416,WASHINGTON,DC,20004,541110,Limited Liability Partnership,Unanswered,Unanswered,Unanswered,,7,04/11/2020,John Marshall Bank,DC - 00
135357,WASHINGTON,DC,20002,512110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,11,05/03/2020,"Bank of America, National Association",DC - 00
135300,WASHINGTON,DC,20005,722410,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,17,04/28/2020,Shore United Bank,DC - 00
135295,WASHINGTON,DC,20009,541512,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,12,05/01/2020,"Bank of America, National Association",DC - 00
135280,SUITE 150,DC,20001,624410,Limited  Liability Company(LLC),Unanswered,Female Owned,Non-Veteran,,18,04/15/2020,Manufacturers and Traders Trust Company,DC - 00
135100,WASHINGTON,DC,20036,621399,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,21,04/15/2020,"Readycap Lending, LLC",DC - 00
135000,WASHINGTON,DC,20003,236115,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,05/05/2020,Celtic Bank Corporation,DC - 00
134973.55,WASHINGTON,DC,20009,624410,Corporation,Unanswered,Female Owned,Non-Veteran,,0,04/29/2020,Truist Bank d/b/a Branch Banking & Trust Co,DC - 00
134808.47,WASHINGTON,DC,20036,541611,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/08/2020,Truist Bank d/b/a Branch Banking & Trust Co,DC - 00
134805,WASHINGTON,DC,20001,453998,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,06/04/2020,Celtic Bank Corporation,DC - 00
134800,WASHINGTON,DC,20003,541810,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,21,04/13/2020,Arlington Community FCU,DC - 00
134800,WASHINGTON,DC,20001,541990,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,7,04/27/2020,"Newtek Small Business Finance, Inc.",DC - 00
134792,WASHINGTON,DC,20002,531390,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,7,04/27/2020,EagleBank,DC - 00
134712,WASHINGTON,DC,20007,611110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,8,05/03/2020,"Bank of America, National Association",DC - 00
134700,WASHINGTON,DC,20003,621111,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,12,04/05/2020,MainStreet Bank,DC - 00
134700,WASHINGTON,DC,20005,561621,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/30/2020,United Bank,DC - 00
134685,WASHINGTON,DC,20007,722514,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,27,04/27/2020,EagleBank,DC - 00
134651,WASHINGTON,DC,20009,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,46,04/29/2020,The National Capital Bank of Washington,DC - 00
134640,WASHINGTON,DC,20001,541310,Professional Association,Unanswered,Male Owned,Non-Veteran,,7,05/03/2020,"Bank of America, National Association",DC - 00
134600,WASHINGTON,DC,20036,,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,24,05/03/2020,"Citibank, N.A.",DC - 00
134567,WASHINGTON,DC,20001,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,13,06/23/2020,"Capital One, National Association",DC - 00
134500,WASHINGTON,DC,20007,445120,Partnership,White,Male Owned,Veteran,,28,04/27/2020,"Capital Bank, National Association",DC - 00
134500,WASHINGTON,DC,20001,624190,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,12,04/14/2020,United Bank,DC - 00
134467.5,WASHINGTON,DC,20009,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,17,04/15/2020,"TD Bank, National Association",DC - 00
134402,WASHINGTON,DC,20036,621210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,18,04/27/2020,National Institutes of Health FCU,DC - 00
134400,WASHINGTON,DC,20019,621999,Limited  Liability Company(LLC),Unanswered,Female Owned,Non-Veteran,,20,04/15/2020,Manufacturers and Traders Trust Company,DC - 00
134375,WASHINGTON,DC,20036,722410,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,28,04/27/2020,EagleBank,DC - 00
134149,WASHINGTON,DC,20007,611710,Corporation,Unanswered,Unanswered,Unanswered,,8,04/10/2020,Sandy Spring Bank,DC - 00
134100,WASHINGTON,DC,20016,531190,Corporation,Unanswered,Unanswered,Unanswered,,9,04/07/2020,"Capital Bank, National Association",DC - 00
134100,WASHINGTON,DC,20015,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,32,04/14/2020,"PNC Bank, National Association",DC - 00
134015,WASHINGTON,DC,20009,334510,Corporation,Unanswered,Unanswered,Unanswered,,10,04/28/2020,Customers Bank,DC - 00
134000,WASHINGTON,DC,20002,561730,Corporation,White,Male Owned,Non-Veteran,,15,04/28/2020,Sandy Spring Bank,DC - 00
133900,WASHINGTON,DC,20002,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,16,04/30/2020,United Bank,DC - 00
133869,WASHINGTON,DC,20001,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,45,04/13/2020,First Horizon Bank,DC - 00
133862,WASHINGTON,DC,20002,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,16,04/15/2020,The National Capital Bank of Washington,DC - 00
133700,WASHINGTON,DC,20036,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/29/2020,"Newtek Small Business Finance, Inc.",DC - 00
133510,WASHINGTON,DC,20036,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,18,04/27/2020,EagleBank,DC - 00
133500,WASHINGTON,DC,20003,511210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,04/29/2020,First Republic Bank,DC - 00
133500,WASHINGTON,DC,20036,423430,Corporation,Unanswered,Unanswered,Unanswered,,6,04/30/2020,Celtic Bank Corporation,DC - 00
133400,WASHINGTON,DC,20001,722511,Limited  Liability Company(LLC),Asian,Male Owned,Non-Veteran,,13,04/27/2020,The Harbor Bank of Maryland,DC - 00
133400,WASHINGTON,DC,20036,621111,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,05/03/2020,"PNC Bank, National Association",DC - 00
133400,WASHINGTON,DC,20006,711310,Corporation,Unanswered,Unanswered,Unanswered,,14,05/01/2020,Truist Bank d/b/a Branch Banking & Trust Co,DC - 00
133310,WASHINGTON,DC,20005,482111,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,8,04/27/2020,EagleBank,DC - 00
133265,WASHINGTON,DC,20016,541310,Corporation,Unanswered,Unanswered,Unanswered,,,04/13/2020,The Freedom Bank of Virginia,DC - 00
133256,WASHINGTON,DC,20003,541613,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,15,04/28/2020,"City First Bank of D.C., National Association",DC - 00
133195,WASHINGTON,DC,20018,332323,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,13,04/30/2020,Truist Bank d/b/a Branch Banking & Trust Co,DC - 00
133100,WASHINGTON,DC,20005,712110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,11,04/28/2020,"PNC Bank, National Association",DC - 00
132532,WASHINGTON,DC,20006,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",DC - 00
132400,WASHINGTON,DC,20037,621111,Corporation,Unanswered,Unanswered,Unanswered,,9,04/10/2020,United Bank,DC - 00
132400,WASHINGTON,DC,20036,999990,Professional Association,Unanswered,Unanswered,Unanswered,,6,05/03/2020,"PNC Bank, National Association",DC - 00
132400,WASHINGTON,DC,20036,621210,Corporation,Unanswered,Unanswered,Unanswered,,11,04/08/2020,Sandy Spring Bank,DC - 00
132350,WASHINGTON,DC,20005,541611,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/09/2020,"Capital Bank, National Association",DC - 00
132309,WASHINGTON,DC,20036,999990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,05/03/2020,"Bank of America, National Association",DC - 00
132224,WASHINGTON,DC,20002,561730,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,15,04/28/2020,Sandy Spring Bank,DC - 00
132221,WASHINGTON,DC,20037,621111,Corporation,Unanswered,Male Owned,Unanswered,,6,05/03/2020,"Bank of America, National Association",DC - 00
132200,WASHINGTON,DC,20006,518210,Corporation,Unanswered,Unanswered,Unanswered,,7,04/12/2020,Truist Bank d/b/a Branch Banking & Trust Co,DC - 00
132100,WASHINGTON,DC,20002,722511,Corporation,Unanswered,Male Owned,Non-Veteran,,18,04/15/2020,MainStreet Bank,DC - 00
131950.63,WASHINGTON,DC,20019,813319,Corporation,Unanswered,Unanswered,Unanswered,,20,06/26/2020,Congressional Bank,DC - 00
131885.6,WASHINGTON,DC,20011,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,30,04/08/2020,Truist Bank d/b/a Branch Banking & Trust Co,DC - 00
131800,WASHINGTON,DC,20005,611430,Corporation,Unanswered,Unanswered,Unanswered,,0,04/29/2020,"Capital One, National Association",DC - 00
131800,WASHINGTON,DC,20015,621330,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,15,04/08/2020,Truist Bank d/b/a Branch Banking & Trust Co,DC - 00
131700,WASHINGTON,DC,20036,541110,Partnership,Unanswered,Unanswered,Unanswered,,18,04/11/2020,"PNC Bank, National Association",DC - 00
131628,WASHINGTON,DC,20002,236220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,35,05/03/2020,"Bank of America, National Association",DC - 00
131600,WASHINGTON,DC,20009,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,12,04/14/2020,"PNC Bank, National Association",DC - 00
131471,WASHINGTON,DC,20005,722515,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,20,04/08/2020,First National Bank of Pennsylvania,DC - 00
131435,WASINGTON,DC,20003,721199,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,15,04/30/2020,American Express National Bank,DC - 00
131428.9,WASHINGTON,DC,20001,624410,Corporation,Unanswered,Unanswered,Unanswered,,15,04/09/2020,FVCbank,DC - 00
131404,WASHINGTON,DC,20011,522320,Corporation,Unanswered,Unanswered,Unanswered,,9,04/30/2020,"Bank of America, National Association",DC - 00
131300,WASHINGTON,DC,20003,813410,Professional Association,Unanswered,Unanswered,Unanswered,,0,04/28/2020,Live Oak Banking Company,DC - 00
131300,WASHINGTON,DC,20009,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,49,04/15/2020,"Capital Bank, National Association",DC - 00
131220,WASHINGTON,DC,20005,611710,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,9,04/27/2020,The National Capital Bank of Washington,DC - 00
131105,WASHINGTON,DC,20001,813910,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,0,05/03/2020,"TD Bank, National Association",DC - 00
131100,WASHINGTON,DC,20002,624410,Non-Profit Childcare Center,Unanswered,Unanswered,Unanswered,Y,25,04/27/2020,"CRF Small Business Loan Company, LLC",DC - 00
131000,WASHINGTON,DC,20009,722514,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,19,04/07/2020,United Bank,DC - 00
131000,WASHINGTON,DC,20005,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,0,04/28/2020,Truist Bank d/b/a Branch Banking & Trust Co,DC - 00
130900,WASHINGTON,DC,20017,236220,Corporation,Unanswered,Unanswered,Unanswered,,8,04/16/2020,"PNC Bank, National Association",DC - 00
130700,WASHINGTON,DC,20009,444130,Limited  Liability Company(LLC),White,Female Owned,Non-Veteran,,18,04/14/2020,City National Bank,DC - 00
130700,WASHINGTON,DC,20005,541820,Corporation,Unanswered,Unanswered,Unanswered,,4,04/08/2020,Sandy Spring Bank,DC - 00
130600,WASHINGTON,DC,20017,624410,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,20,05/03/2020,"Citibank, N.A.",DC - 00
130600,WASHINGTON,DC,20003,611710,Non-Profit Organization,Unanswered,Male Owned,Unanswered,Y,23,04/28/2020,"Premier Bank, Inc.",DC - 00
130562,WASHINGTON,DC,20036,721199,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,05/06/2020,Celtic Bank Corporation,DC - 00
130500,WASHINGTON,DC,20016,811192,Corporation,Unanswered,Unanswered,Unanswered,,19,04/09/2020,United Bank,DC - 00
130500,WASHINGTON,DC,20002,541990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/28/2020,Atlantic Union Bank,DC - 00
130400,WASHINGTON,DC,20036,541330,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,6,04/15/2020,Manufacturers and Traders Trust Company,DC - 00
130400,WASHINGTON,DC,20005,813410,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,7,04/09/2020,Truist Bank d/b/a Branch Banking & Trust Co,DC - 00
130347,WASHINGTON,DC,20005,813319,Professional Association,Unanswered,Unanswered,Unanswered,,0,04/14/2020,"TD Bank, National Association",DC - 00
130200,WASHINGTON,DC,20016,713940,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,0,04/10/2020,Live Oak Banking Company,DC - 00
130200,WASHINGTON,DC,20011,561730,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,0,05/22/2020,"Capital One, National Association",DC - 00
130200,WASHINGTON,DC,20006,221118,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,6,05/03/2020,"Citibank, N.A.",DC - 00
130131,WASHINGTON,DC,20024,445220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,31,04/28/2020,"Provident State Bank, Inc.",DC - 00
130100,WASHINGTON,DC,20016,713940,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,0,04/10/2020,Live Oak Banking Company,DC - 00
130054,WASHINGTON,DC,20006,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,24,04/15/2020,"Capital Bank, National Association",DC - 00
130017,WASHINGTON,DC,20001,722410,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,17,04/11/2020,FVCbank,DC - 00
130000,WASHINGTON,DC,20036,541820,Corporation,Unanswered,Unanswered,Unanswered,,8,04/09/2020,"TD Bank, National Association",DC - 00
130000,WASHINGTON,DC,20036,812112,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/15/2020,Manufacturers and Traders Trust Company,DC - 00
130000,WASHINGTON,DC,20016,541618,Corporation,Unanswered,Unanswered,Unanswered,,8,05/03/2020,"Bank of America, National Association",DC - 00
130000,WASHINGTON,DC,20036,621399,Corporation,Unanswered,Unanswered,Unanswered,,12,04/09/2020,"Capital One, National Association",DC - 00
